neon_nlcd_value	mrlc_edomvd_before_hyphen	mrlc_edomv	envo_alt_id	envo_id	envo_label	env_local_scale	subCLassOf and part of path to biome	other justification	biome_label	biome_id	env_broad_scale
developedOpenSpace	"Developed, Open Space"	21	NLCD:21	ENVO:01000883	area of developed open space	area of developed open space [ENVO:01000883]	 --subCLassOf-->antropised terretrial environmental zone--part of-->		antropogenic terrestrial biome	ENVO:01000219	antropogenic terrestrial biome [ENVO:01000219]
developedHighIntensity	"Developed, High Intensity"	24	NLCD:24	ENVO:01000886	area of developed space with high usage intensity	area of developed space with high usage intensity [ENVO:01000886]	 --subClassOf-->area of developed open space--subCLassOf-->antropised terretrial environmental zone--part of-->		antropogenic terrestrial biome	ENVO:01000220	antropogenic terrestrial biome [ENVO:01000220]
developedLowIntensity	"Developed, Low Intensity"	22	NLCD:22	ENVO:01000884	area of developed space with low usage intensity	area of developed space with low usage intensity [ENVO:01000884]	 --subClassOf-->area of developed open space--subCLassOf-->antropised terretrial environmental zone--part of-->		antropogenic terrestrial biome	ENVO:01000221	antropogenic terrestrial biome [ENVO:01000221]
developedMediumIntensity	"Developed, Medium Intensity"	23	NLCD:23	ENVO:01000885	area of developed space with medium usage intensity	area of developed space with medium usage intensity [ENVO:01000885]	 --subClassOf-->area of developed open space--subCLassOf-->antropised terretrial environmental zone--part of-->		antropogenic terrestrial biome	ENVO:01000222	antropogenic terrestrial biome [ENVO:01000222]
openWater	Open Water	11	NLCD:11	ENVO:01000666	area of open water	area of open water [ENVO:01000666]		freshwater biome and marine bome are both over specific	aquatic biome	ENVO:00002030	aquatic biome [ENVO:00002030]
unclassified	Unclassified	0	NLCD:0			environmental zone [ENVO:01000408]		no direct link	biome	ENVO:00000428	biome [ENVO:00000428]
mixedForest	Mixed Forest	43	NLCD:43	ENVO:01000855	area of mixed forest	area of mixed forest [ENVO:01000855]	 --overlaps--> mixed forrest <--subClassOf--		mixed forest biome	ENVO:01000198	mixed forest biome [ENVO:01000198]
pastureHay	Pasture/Hay	81	NLCD:81	ENVO:01000891	area of pastureland or hayfields	area of pastureland or hayfields [ENVO:01000891]	 --part of-->ranch--part of-->		rangeland biome	ENVO:01000247	rangeland biome [ENVO:01000247]
barrenLandRockSandClay	Barren Land (Rock/Sand/Clay)	31	NLCD:31	ENVO:01000752	area of barren land	area of barren land [ENVO:01000752]	 --subCLassOf-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000446	terrestrial biome [ENVO:00000446]
cultivatedCrops	Cultivated Crops	82	NLCD:82	ENVO:01000892	area of cropland	area of cropland [ENVO:01000892]	 --subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000447	terrestrial biome [ENVO:00000447]
deciduousForest	Deciduous Forest	41	NLCD:41	ENVO:01000816	area of deciduous forest	area of deciduous forest [ENVO:01000816]	 --subCLassOf-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000448	terrestrial biome [ENVO:00000448]
dwarfScrub	Dwarf Scrub	51	NLCD:51	ENVO:01000861	area of dwarf scrub	area of dwarf scrub [ENVO:01000861]	 --part of-->scrubland area--subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000449	terrestrial biome [ENVO:00000449]
emergentHerbaceousWetlands	Emergent Herbaceous Wetlands	95	NLCD:95	ENVO:01000894	area of emergent herbaceous wetland	area of emergent herbaceous wetland [ENVO:01000894]	 --subClassOf-->wetland area--subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000450	terrestrial biome [ENVO:00000450]
evergreenForest	Evergreen Forest	42	NLCD:42	ENVO:01000843	area of evergreen forest	area of evergreen forest [ENVO:01000843]	 --subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000451	terrestrial biome [ENVO:00000451]
grasslandHerbaceous	Grassland/Herbaceous	71	NLCD:71	ENVO:01000888	area of gramanoid or herbaceous vegetation	area of gramanoid or herbaceous vegetation [ENVO:01000888]	 --subClassOf-->grassland area--subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000452	terrestrial biome [ENVO:00000452]
moss	Moss	74	NLCD:74	ENVO:01000890	area of moss-dominated vegetation	area of moss-dominated vegetation [ENVO:01000890]	 --subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000453	terrestrial biome [ENVO:00000453]
perennialIceSnow	Perennial Ice/Snow	12	NLCD:12	ENVO:01000746	area of perennial ice or snow	area of perennial ice or snow [ENVO:01000746]		no direct link	terrestrial biome	ENVO:00000454	terrestrial biome [ENVO:00000454]
shrubScrub	Shrub/Scrub	52	NLCD:52	ENVO:01000869	area of scrub	area of scrub [ENVO:01000869]	 --part of-->scrubland area--subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000455	terrestrial biome [ENVO:00000455]
sedgeHerbaceous	Sedge/Herbaceous	72	NLCD:72	ENVO:01000887	area of sedge- and forb-dominated herbaceous vegetation	area of sedge- and forb-dominated herbaceous vegetation [ENVO:01000887]	 --subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000456	terrestrial biome [ENVO:00000456]
woodyWetlands	Woody Wetlands	90	NLCD:90	ENVO:01000893	area of woody wetland	area of woody wetland [ENVO:01000893]	 --subClassOf-->wetland area--subClassOf-->vegetated area--part of-->terretrial environmental zone--part of-->		terrestrial biome	ENVO:00000457	terrestrial biome [ENVO:00000457]
lichens	Lichens	73	NLCD:73	ENVO:01000889	area of lichen-dominated vegetation	area of lichen-dominated vegetation [ENVO:01000889]	 --part of-->		tundra biome	ENVO:00000446	tundra biome [ENVO:00000446]
